ts,datetime,open,high,low,close,volume
1717012800,2024-05-29T20:00:00+00:00,67200.22,67752.66,67081.66,67569.45,1321.5063577300002
1717027200,2024-05-30T00:00:00+00:00,67569.44,68136.02,67411.78,68055.43,1121.83668426
1717041600,2024-05-30T04:00:00+00:00,68055.67,68359.69,67494.03,67559.02,1352.38510046
1717056000,2024-05-30T08:00:00+00:00,67559,68069,67092.91,67761.64,927.0147014199999
1717070400,2024-05-30T12:00:00+00:00,67762.22,68815.76,67702,68514.52,3238.17710381
1717084800,2024-05-30T16:00:00+00:00,68514.53,69536.89,68368.65,68679.87,4053.8893430300004
1717099200,2024-05-30T20:00:00+00:00,68679.85,68681.54,68043.74,68338.58,1147.96088595
1717113600,2024-05-31T00:00:00+00:00,68338.58,68715.1,68255,68516.49,649.61710309
1717128000,2024-05-31T04:00:00+00:00,68516.6,68639.57,68069.47,68172.43,736.8837759
1717142400,2024-05-31T08:00:00+00:00,68172.43,68425.93,67853.05,68315.83,573.12203198
1717156800,2024-05-31T12:00:00+00:00,68315.83,69024.71,67122,67146.89,4201.13272333
1717171200,2024-05-31T16:00:00+00:00,67146.89,67920,66584.47,67578.13,3807.78355957
1717185600,2024-05-31T20:00:00+00:00,67576.47,67719.21,67150.56,67472.41,722.31956837
1717200000,2024-06-01T00:00:00+00:00,67473.07,67713.93,67371.28,67667.09,369.32261427000003
1717214400,2024-06-01T04:00:00+00:00,67667.08,67756.76,67507.65,67577.82,228.54609154
1717228800,2024-06-01T08:00:00+00:00,67568.3,67698.77,67544.09,67605.08,147.59157353
1717243200,2024-06-01T12:00:00+00:00,67605.08,67820.24,67581.41,67630.36,378.08993881000004
1717257600,2024-06-01T16:00:00+00:00,67633.1,67786.52,67511.46,67697.37,479.31856203000007
1717272000,2024-06-01T20:00:00+00:00,67694.11,67837.33,67640.08,67719.29,346.70130034
1717286400,2024-06-02T00:00:00+00:00,67719.29,67868.63,67586.59,67731.39,369.31647090999996
1717300800,2024-06-02T04:00:00+00:00,67731.39,67817.24,67664.18,67672.85,189.61888081
1717315200,2024-06-02T08:00:00+00:00,67670.54,68265.3,67325.64,68203.2,390.72886453
1717329600,2024-06-02T12:00:00+00:00,68203.99,68411,67750.01,68093.9,774.9153112
1717344000,2024-06-02T16:00:00+00:00,68095.47,68180.48,67260,67700.97,880.6835363799999
1717358400,2024-06-02T20:00:00+00:00,67700,67960.18,67536.23,67735.52,391.88935144
1717372800,2024-06-03T00:00:00+00:00,67731.14,68748.36,67568,68359.58,1099.6436242500001
1717387200,2024-06-03T04:00:00+00:00,68359.25,69185.08,68250.37,68881.61,1909.61851553
1717401600,2024-06-03T08:00:00+00:00,68885.07,69320,68837.69,69068.05,1524.43035986
1717416000,2024-06-03T12:00:00+00:00,69068.06,70295.78,68543.9,69603.78,4541.44325075
1717430400,2024-06-03T16:00:00+00:00,69605.9,69706.9,68782.55,69204.53,1797.23304708
1717444800,2024-06-03T20:00:00+00:00,69203.68,69488.88,68716.3,68791,1012.54002958
1717459200,2024-06-04T00:00:00+00:00,68791.04,69348.99,68640.03,69139.05,884.31290376
1717473600,2024-06-04T04:00:00+00:00,69138.54,69249.99,68727.1,68996.14,876.5928098500001
1717488000,2024-06-04T08:00:00+00:00,68996.15,69179.08,68542.37,68928.59,888.06065241
1717502400,2024-06-04T12:00:00+00:00,68931.67,70562.24,68820.96,70476.01,6247.93438204
1717516800,2024-06-04T16:00:00+00:00,70474.01,71108.9,70082.37,70439.73,7998.309153949999
1717531200,2024-06-04T20:00:00+00:00,70450.03,70757.39,70175.31,70542.32,1146.98406295
1717545600,2024-06-05T00:00:00+00:00,70541.68,71300,70429.44,70951.65,1538.3908419799998
1717560000,2024-06-05T04:00:00+00:00,70947.03,71375.09,70827.8,71191.23,1028.67935981
1717574400,2024-06-05T08:00:00+00:00,71185.39,71224.15,70693.16,70958.76,497.92728135
1717588800,2024-06-05T12:00:00+00:00,70958.74,71778.48,70356.49,71607.61,3442.76269649
1717603200,2024-06-05T16:00:00+00:00,71607.62,71804.13,70856.01,71300.39,2646.18513542
1717617600,2024-06-05T20:00:00+00:00,71310.08,71387.94,70740.59,71121.11,969.23497675
1717632000,2024-06-06T00:00:00+00:00,71120.65,71250,70900.25,71059.46,750.12610057
1717646400,2024-06-06T04:00:00+00:00,71059.46,71120,70800,71024.83,746.30297236
1717660800,2024-06-06T08:00:00+00:00,71024.83,71187.54,70879.09,71154.46,559.65678084
1717675200,2024-06-06T12:00:00+00:00,71153.31,71650.56,70968.53,71280.96,2125.5149598
1717689600,2024-06-06T16:00:00+00:00,71283.77,71371.16,70424,70472,2278.2023707400003
1717704000,2024-06-06T20:00:00+00:00,70468.12,70944,70093.98,70773.64,1256.70481509
1717718400,2024-06-07T00:00:00+00:00,70773.63,71011.95,70645.41,70986.3,670.10832827
1717732800,2024-06-07T04:00:00+00:00,70986.3,71443.99,70986.29,71077.91,1067.38092708
1717747200,2024-06-07T08:00:00+00:00,71078.15,71686.74,70991.43,71686.74,1231.8568981899998
1717761600,2024-06-07T12:00:00+00:00,71686.22,71974.04,70577,71051.91,3290.7938372400004
1717776000,2024-06-07T16:00:00+00:00,71052.57,71181.84,68298.55,69206.35,6374.7229523999995
1717790400,2024-06-07T20:00:00+00:00,69209.96,69500,68942.16,69324.53,1134.11890947
1717804800,2024-06-08T00:00:00+00:00,69326.71,69500,69256.81,69393.55,592.4646006199999
1717819200,2024-06-08T04:00:00+00:00,69389.97,69546.58,69200,69546.57,349.6210204
1717833600,2024-06-08T08:00:00+00:00,69546.57,69546.57,69289.78,69340.14,353.63963985000004
1717848000,2024-06-08T12:00:00+00:00,69342.42,69484.21,69126.22,69427.91,574.00225028
1717862400,2024-06-08T16:00:00+00:00,69427.91,69495,69291.15,69452.33,459.91868923000004
1717876800,2024-06-08T20:00:00+00:00,69452.33,69480.02,69279.15,69304.05,302.29990374
1717891200,2024-06-09T00:00:00+00:00,69303.8,69353.89,69123.99,69260.17,312.34537848
1717905600,2024-06-09T04:00:00+00:00,69260.16,69433.23,69232.94,69294.47,254.09479580999997
1717920000,2024-06-09T08:00:00+00:00,69294.46,69401.43,69277.39,69368.75,159.11962839
1717934400,2024-06-09T12:00:00+00:00,69361.27,69776.54,69259.63,69504.52,356.94266252
1717948800,2024-06-09T16:00:00+00:00,69505.55,69848.94,69486.65,69704.98,378.94473353
1717963200,2024-06-09T20:00:00+00:00,69704.94,69816.38,69575.03,69637.87,364.59275657999996
1717977600,2024-06-10T00:00:00+00:00,69641.08,69791.86,69414.67,69603.37,398.10190324
1717992000,2024-06-10T04:00:00+00:00,69603.36,69663.08,69228.83,69288.9,371.4694821
1718006400,2024-06-10T08:00:00+00:00,69279.02,69531.98,69141.51,69446.32,422.27175732
1718020800,2024-06-10T12:00:00+00:00,69446.31,70187.53,69194.05,70056.52,2033.74554532
1718035200,2024-06-10T16:00:00+00:00,70056.53,70121.12,69361.68,69492.41,1759.86300511
1718049600,2024-06-10T20:00:00+00:00,69485.6,69669.86,69318,69497.73,1102.95193923
1718064000,2024-06-11T00:00:00+00:00,69495.97,69547.82,67869.69,68426.74,2750.3393933
1718078400,2024-06-11T04:00:00+00:00,68425.77,68425.77,67286.4,67525.41,2709.7668567500004
1718092800,2024-06-11T08:00:00+00:00,67525.41,67637.16,66680,66824.29,2778.56420239
1718107200,2024-06-11T12:00:00+00:00,66824.29,67241.39,66018.69,66204,4072.6400953800003
