ts,datetime,open,high,low,close,volume
1767916800,2026-01-09T00:00:00+00:00,13.207,13.357,13.153,13.299,252928.13
1767931200,2026-01-09T04:00:00+00:00,13.299,13.307,13.172,13.249,268418.2
1767945600,2026-01-09T08:00:00+00:00,13.255,13.274,13.05,13.16,218968.90000000002
1767960000,2026-01-09T12:00:00+00:00,13.159,13.417,13.024,13.275,515366.98
1767974400,2026-01-09T16:00:00+00:00,13.276,13.431,13.04,13.066,523980.58999999997
1767988800,2026-01-09T20:00:00+00:00,13.064,13.169,13.057,13.123,196805.59999999998
1768003200,2026-01-10T00:00:00+00:00,13.124,13.151,13.049,13.112,111219.14
1768017600,2026-01-10T04:00:00+00:00,13.111,13.159,13.048,13.146,79712.28
1768032000,2026-01-10T08:00:00+00:00,13.148,13.209,13.091,13.161,97383.52
1768046400,2026-01-10T12:00:00+00:00,13.161,13.234,13.125,13.144,123632.86
1768060800,2026-01-10T16:00:00+00:00,13.142,13.2,13.107,13.197,84511.67
1768075200,2026-01-10T20:00:00+00:00,13.198,13.223,13.072,13.121,200109.44
1768089600,2026-01-11T00:00:00+00:00,13.123,13.231,13.095,13.216,74927.4
1768104000,2026-01-11T04:00:00+00:00,13.215,13.262,13.163,13.217,109685.01999999999
1768118400,2026-01-11T08:00:00+00:00,13.219,13.226,13.164,13.188,75461.88
1768132800,2026-01-11T12:00:00+00:00,13.189,13.274,13.132,13.193,150902.58
1768147200,2026-01-11T16:00:00+00:00,13.19,13.35,13.181,13.239,222022.71
1768161600,2026-01-11T20:00:00+00:00,13.238,13.238,13.033,13.194,263687.24
1768176000,2026-01-12T00:00:00+00:00,13.187,13.5,13.097,13.351,397372.08999999997
1768190400,2026-01-12T04:00:00+00:00,13.352,13.441,13.235,13.254,203920.92
1768204800,2026-01-12T08:00:00+00:00,13.253,13.312,13.088,13.15,236987.55
1768219200,2026-01-12T12:00:00+00:00,13.15,13.252,12.915,13.232,455755.85
1768233600,2026-01-12T16:00:00+00:00,13.227,13.316,13.088,13.17,267920.86
1768248000,2026-01-12T20:00:00+00:00,13.172,13.23,12.988,13.062,182238.94999999998
1768262400,2026-01-13T00:00:00+00:00,13.062,13.145,13.037,13.102,109018.93000000001
