ts,datetime,open,high,low,close,volume
1714896000,2024-05-05T08:00:00+00:00,3106.23,3171.64,3104.23,3138.65,6434.04690457
1714910400,2024-05-05T12:00:00+00:00,3138.65,3168.01,3127.63,3160.84,6672.335322389999
1714924800,2024-05-05T16:00:00+00:00,3160.97,3166.62,3131.37,3142.63,6516.136172920001
1714939200,2024-05-05T20:00:00+00:00,3142.63,3146.8,3123.5,3136.95,5273.22054388
1714953600,2024-05-06T00:00:00+00:00,3136.77,3165.86,3124.31,3134.73,8264.88533555
1714968000,2024-05-06T04:00:00+00:00,3134.73,3192.43,3128.03,3180.98,9920.74177964
1714982400,2024-05-06T08:00:00+00:00,3180.84,3221.41,3130.93,3149.64,13302.42219521
1714996800,2024-05-06T12:00:00+00:00,3149.81,3155.22,3056.99,3089.59,25882.23635831
1715011200,2024-05-06T16:00:00+00:00,3089.73,3096.37,3045.59,3068.85,15543.078300879999
1715025600,2024-05-06T20:00:00+00:00,3068.85,3088.62,3060.88,3062.69,6683.29552698
1715040000,2024-05-07T00:00:00+00:00,3062.69,3096.75,3022,3049.32,9623.01420772
1715054400,2024-05-07T04:00:00+00:00,3049.32,3082.6,3044.34,3077.76,6740.240970109999
1715068800,2024-05-07T08:00:00+00:00,3077.52,3129.9,3059.84,3064.12,12578.715691899999
1715083200,2024-05-07T12:00:00+00:00,3063.84,3105.37,3045.45,3071.43,14259.605392180001
1715097600,2024-05-07T16:00:00+00:00,3071.11,3079.5,3026.82,3049.85,8329.39282134
1715112000,2024-05-07T20:00:00+00:00,3049.71,3061.25,3000,3005.78,10577.835383770001
1715126400,2024-05-08T00:00:00+00:00,3006.09,3038.17,2994.09,3032.11,6399.42048766
1715140800,2024-05-08T04:00:00+00:00,3032.12,3036.39,2989.26,2995.23,5532.00654394
1715155200,2024-05-08T08:00:00+00:00,2995.24,3011.52,2977.67,2990.01,6601.728724299999
1715169600,2024-05-08T12:00:00+00:00,2990.1,3031.28,2984.55,3006.05,9307.22130636
1715184000,2024-05-08T16:00:00+00:00,3006.24,3023,2986.03,2999.12,9775.50712758
1715198400,2024-05-08T20:00:00+00:00,2998.77,3003.35,2937.09,2972.82,14937.67091897
1715212800,2024-05-09T00:00:00+00:00,2972.81,3003.19,2970.85,2996.4,5957.483703579999
1715227200,2024-05-09T04:00:00+00:00,2996.23,3012.82,2974.56,2982.15,4947.06923999
1715241600,2024-05-09T08:00:00+00:00,2982.32,2990.71,2949.52,2976.15,6831.09812353
1715256000,2024-05-09T12:00:00+00:00,2975.9,3017.38,2954.27,3004.57,17937.746360999998
1715270400,2024-05-09T16:00:00+00:00,3004.56,3024.81,2988.73,3021.21,12379.25029368
1715284800,2024-05-09T20:00:00+00:00,3021.02,3058.43,3014.82,3035.92,8557.654257959999
1715299200,2024-05-10T00:00:00+00:00,3035.92,3042.91,3017.61,3028.74,6608.66936502
1715313600,2024-05-10T04:00:00+00:00,3028.84,3053.53,3021.01,3041.79,6263.34063302
1715328000,2024-05-10T08:00:00+00:00,3041.87,3045.27,3021.9,3037.5,3894.9555734100004
1715342400,2024-05-10T12:00:00+00:00,3037.55,3043.85,2906.86,2918.04,33708.37950202
1715356800,2024-05-10T16:00:00+00:00,2917.53,2934.36,2878.38,2900.03,21249.83522943
1715371200,2024-05-10T20:00:00+00:00,2900.31,2915.47,2886.07,2909.43,7290.96707098
1715385600,2024-05-11T00:00:00+00:00,2909.38,2935.79,2904.52,2910.49,5763.52771992
1715400000,2024-05-11T04:00:00+00:00,2910.38,2927.16,2905.42,2921.25,2473.98071647
1715414400,2024-05-11T08:00:00+00:00,2921.68,2924.55,2885.8,2902.33,4004.45460034
