timestamp,date,open,high,low,close,volume
1688486400000,2023-07-04 16:00,1954.42,1965.17,1931.26,1933.92,21941.225515
1688500800000,2023-07-04 20:00,1933.92,1942.14,1931.43,1935.96,2925.040399
1688515200000,2023-07-05 00:00,1935.97,1942.26,1933.8,1941.39,3248.555621
1688529600000,2023-07-05 04:00,1941.39,1941.92,1932.8,1936.37,4698.888691
1688544000000,2023-07-05 08:00,1936.38,1937.03,1905,1910.44,27912.167073
1688558400000,2023-07-05 12:00,1910.44,1914.03,1893.37,1902.85,17820.723268
1688572800000,2023-07-05 16:00,1902.85,1917.87,1901,1907.79,6886.148772
1688587200000,2023-07-05 20:00,1907.93,1915.78,1904.02,1910.28,4841.962511
1688601600000,2023-07-06 00:00,1910.44,1915.6,1898.2,1913.5,9212.485706
1688616000000,2023-07-06 04:00,1913.5,1929.95,1909.37,1924.9,12106.565591
1688630400000,2023-07-06 08:00,1924.89,1957.85,1910.64,1917.57,43592.835265
1688644800000,2023-07-06 12:00,1917.1,1918.74,1865,1888.22,45486.493277
1688659200000,2023-07-06 16:00,1888.25,1894.16,1878.54,1885.41,10701.918163
1688673600000,2023-07-06 20:00,1885.37,1887.84,1846.07,1846.07,20574.92775
1688688000000,2023-07-07 00:00,1846.31,1859.85,1825.2,1858,27959.174608
1688702400000,2023-07-07 04:00,1858,1863.32,1851.36,1856.2,8956.414329
1688716800000,2023-07-07 08:00,1856.05,1865.53,1853.7,1860.18,6159.387551
1688731200000,2023-07-07 12:00,1860.18,1877.93,1851.06,1872.15,17878.808288
1688745600000,2023-07-07 16:00,1872.16,1875.05,1855,1864.42,8514.60674
1688760000000,2023-07-07 20:00,1864.41,1872.46,1862.94,1871,4229.21777
1688774400000,2023-07-08 00:00,1871,1873.22,1862.31,1863.85,5635.871694
1688788800000,2023-07-08 04:00,1863.85,1863.85,1855.11,1861.88,5963.374329
1688803200000,2023-07-08 08:00,1861.88,1867.8,1857.21,1859.04,5068.941486
1688817600000,2023-07-08 12:00,1859.16,1862,1856,1859.45,2999.997587
1688832000000,2023-07-08 16:00,1859.46,1866.13,1843.45,1846.61,7697.437295
1688846400000,2023-07-08 20:00,1846.77,1866.24,1842.58,1865.23,5241.54141
1688860800000,2023-07-09 00:00,1865.23,1874.41,1862.68,1867.9,6473.598891
1688875200000,2023-07-09 04:00,1867.91,1870.79,1864,1867.24,3883.627637
1688889600000,2023-07-09 08:00,1867.24,1869.76,1864.2,1869.17,2748.498513
1688904000000,2023-07-09 12:00,1869.17,1879.45,1856.5,1866.2,15454.852666
1688918400000,2023-07-09 16:00,1866.19,1868.74,1862,1868.16,3332.569879
1688932800000,2023-07-09 20:00,1868.29,1871.81,1856.44,1862.71,5668.615121
1688947200000,2023-07-10 00:00,1862.71,1867.74,1846.76,1861.66,11176.24371
1688961600000,2023-07-10 04:00,1861.66,1863.19,1852.88,1856.31,8014.058435
1688976000000,2023-07-10 08:00,1856.31,1865.53,1849.25,1864.3,8174.977232
1688990400000,2023-07-10 12:00,1864.31,1874.05,1860.29,1871,10345.159824
1689004800000,2023-07-10 16:00,1871.16,1901.53,1865.64,1900,17785.447335
1689019200000,2023-07-10 20:00,1900,1905.44,1866.9,1880.4,18051.82688
1689033600000,2023-07-11 00:00,1880.4,1884.65,1875.62,1880.01,7340.180783
1689048000000,2023-07-11 04:00,1880.01,1892,1876.82,1882.76,10502.883179
1689062400000,2023-07-11 08:00,1882.76,1883.84,1864.35,1867.37,13314.436129
1689076800000,2023-07-11 12:00,1867.25,1882.6,1862.5,1871.65,14091.330567
1689091200000,2023-07-11 16:00,1871.66,1876.47,1865.52,1874.82,6444.972584
1689105600000,2023-07-11 20:00,1874.83,1880,1871.59,1878.31,3858.270332
1689120000000,2023-07-12 00:00,1878.31,1888.91,1876.6,1880.25,8612.63384
1689134400000,2023-07-12 04:00,1880.36,1895.42,1878.56,1890.39,12924.496462
1689148800000,2023-07-12 08:00,1890.42,1891.4,1886.41,1890.77,6022.499034
1689163200000,2023-07-12 12:00,1890.7,1901.57,1878.17,1883.66,27086.555572
1689177600000,2023-07-12 16:00,1883.61,1891.24,1867,1870.14,15336.954438
1689192000000,2023-07-12 20:00,1870.16,1874.19,1864.39,1871.91,3439.227633
1689206400000,2023-07-13 00:00,1871.91,1876.38,1865.8,1867.47,3874.145356
1689220800000,2023-07-13 04:00,1867.48,1874.6,1863,1870.34,5585.819286
1689235200000,2023-07-13 08:00,1870.35,1885.51,1869.8,1883.82,6605.258858
1689249600000,2023-07-13 12:00,1883.83,1943,1876,1932.49,51446.039674
1689264000000,2023-07-13 16:00,1932.5,2013.99,1930.77,1995.37,128779.223022
1689278400000,2023-07-13 20:00,1995.36,2009.98,1971.89,2004.29,18223.865297
1689292800000,2023-07-14 00:00,2004.29,2029.07,2002.17,2009.16,27191.947662
1689307200000,2023-07-14 04:00,2009.16,2012,1986.98,1990.97,13185.961777
1689321600000,2023-07-14 08:00,1990.97,2003.63,1984.23,1992.58,11080.139112
1689336000000,2023-07-14 12:00,1992.58,2007.22,1984.88,1998.35,13203.778323
1689350400000,2023-07-14 16:00,1998.35,2001,1897.38,1913,70453.633773
1689364800000,2023-07-14 20:00,1912.71,1937.97,1900.29,1937.5,14531.34198
1689379200000,2023-07-15 00:00,1937.58,1937.59,1926.37,1930,9079.677689
1689393600000,2023-07-15 04:00,1930.01,1942.95,1926,1941.51,10389.126852
1689408000000,2023-07-15 08:00,1941.51,1946.2,1936.51,1939.62,6244.443058
1689422400000,2023-07-15 12:00,1939.62,1941.22,1928.6,1934.77,6292.218427
1689436800000,2023-07-15 16:00,1934.77,1939.17,1929.19,1933.44,5264.441143
1689451200000,2023-07-15 20:00,1933.44,1933.45,1926.5,1931,4593.518516
1689465600000,2023-07-16 00:00,1931,1937.64,1913.47,1923.19,11486.75924
1689480000000,2023-07-16 04:00,1923.33,1931.8,1920.74,1925.26,4805.704581
1689494400000,2023-07-16 08:00,1925.27,1936.4,1925.27,1932.86,4378.340078
1689508800000,2023-07-16 12:00,1932.85,1943.2,1928.56,1937,8287.729722
1689523200000,2023-07-16 16:00,1937.01,1939.2,1925.76,1927.99,6296.193494
1689537600000,2023-07-16 20:00,1927.61,1937.25,1916.72,1922.24,11438.878671
1689552000000,2023-07-17 00:00,1922.24,1932.14,1916.81,1931.06,7766.926035
1689566400000,2023-07-17 04:00,1931.07,1936.02,1926.42,1928.78,6223.549247
1689580800000,2023-07-17 08:00,1928.78,1931.34,1891.6,1910.04,24764.615948
1689595200000,2023-07-17 12:00,1910.02,1917.5,1900.2,1908.53,10176.112371
1689609600000,2023-07-17 16:00,1908.54,1912.91,1873.21,1886.64,24246.35202
1689624000000,2023-07-17 20:00,1886.79,1920.21,1885.81,1911.17,11405.80603
1689638400000,2023-07-18 00:00,1911.18,1917.19,1906.26,1909.14,6088.911686
1689652800000,2023-07-18 04:00,1909.15,1912.1,1893.44,1898.86,10701.639436
1689667200000,2023-07-18 08:00,1898.85,1909.8,1890.59,1894.39,12437.514752
1689681600000,2023-07-18 12:00,1894.35,1903.74,1885.03,1897.34,18674.775468
1689696000000,2023-07-18 16:00,1897.31,1903.75,1875.43,1891.47,15334.657038
1689710400000,2023-07-18 20:00,1891.82,1902.5,1889.46,1897.46,5351.393683
1689724800000,2023-07-19 00:00,1897.47,1915,1895.25,1912.36,11505.835278
1689739200000,2023-07-19 04:00,1912.36,1917.98,1907.14,1908.55,7389.571689
1689753600000,2023-07-19 08:00,1908.55,1912,1902.54,1909.6,4704.693413
1689768000000,2023-07-19 12:00,1909.67,1923.42,1894.31,1906.11,15874.503261
1689782400000,2023-07-19 16:00,1906.14,1918,1901.02,1909.95,8100.102524
1689796800000,2023-07-19 20:00,1910.06,1910.08,1882.35,1888.51,15022.192187
1689811200000,2023-07-20 00:00,1888.51,1899.99,1882.76,1894.27,6478.343081
1689825600000,2023-07-20 04:00,1894.46,1914.33,1893.35,1912.4,9793.055364
1689840000000,2023-07-20 08:00,1912.4,1928.82,1911.19,1921.12,13799.552186
1689854400000,2023-07-20 12:00,1921.12,1922.98,1884.2,1888.61,25321.342099
1689868800000,2023-07-20 16:00,1888.61,1893.59,1878.04,1887.99,16418.383082
1689883200000,2023-07-20 20:00,1888.02,1899.2,1882.06,1891.59,6331.116562
1689897600000,2023-07-21 00:00,1891.62,1901.57,1886.93,1896.58,6430.350353
1689912000000,2023-07-21 04:00,1896.58,1897.34,1887.35,1889.29,5381.798206
1689926400000,2023-07-21 08:00,1889.29,1894.15,1884.98,1889.27,4613.615979
1689940800000,2023-07-21 12:00,1889.27,1896.52,1886.29,1891.35,6591.555404
1689955200000,2023-07-21 16:00,1891.35,1905.8,1885.06,1894.55,10763.695941
1689969600000,2023-07-21 20:00,1894.78,1895.99,1890.56,1891.76,2427.693682
1689984000000,2023-07-22 00:00,1891.75,1897.25,1891.06,1892.8,3931.796366
1689998400000,2023-07-22 04:00,1892.8,1895.8,1890,1891.81,5675.473438
1690012800000,2023-07-22 08:00,1891.81,1894.44,1884.09,1888.2,7824.146164
1690027200000,2023-07-22 12:00,1888.13,1890.23,1885.19,1888.7,4350.541776
1690041600000,2023-07-22 16:00,1888.7,1890.56,1882.03,1887.21,4601.931503
1690056000000,2023-07-22 20:00,1887.31,1888.68,1846.88,1866.12,35340.762979
1690070400000,2023-07-23 00:00,1866.12,1873.32,1858.18,1869.34,11630.857856
1690084800000,2023-07-23 04:00,1869.34,1879.16,1869.34,1875.1,5620.274458
1690099200000,2023-07-23 08:00,1875.19,1878.36,1873.6,1874.91,2171.134361
1690113600000,2023-07-23 12:00,1874.9,1876.21,1871.95,1873.95,3201.703905
1690128000000,2023-07-23 16:00,1873.96,1905.25,1873.96,1889.24,17353.97708
1690142400000,2023-07-23 20:00,1889.25,1893.68,1875.21,1888.7,6675.706043
1690156800000,2023-07-24 00:00,1888.61,1891,1866.13,1868.44,11979.97251
1690171200000,2023-07-24 04:00,1868.44,1877.6,1862.8,1875,6028.303843
1690185600000,2023-07-24 08:00,1874.99,1875.18,1831.1,1852.97,27554.824939
1690200000000,2023-07-24 12:00,1852.97,1854.61,1835,1843.39,17610.285197
1690214400000,2023-07-24 16:00,1843.39,1850.92,1839.1,1849.46,6165.761635
1690228800000,2023-07-24 20:00,1849.47,1851.8,1845.43,1849.84,2381.50454
1690243200000,2023-07-25 00:00,1849.84,1856.41,1845.52,1850.89,4358.186842
1690257600000,2023-07-25 04:00,1850.89,1853.45,1846.58,1850.7,3479.747375
1690272000000,2023-07-25 08:00,1850.71,1863.42,1849.41,1853.46,4281.603723
1690286400000,2023-07-25 12:00,1853.47,1868.58,1852.4,1857.97,8563.867731
1690300800000,2023-07-25 16:00,1857.98,1866.3,1853,1857.13,5431.126172
1690315200000,2023-07-25 20:00,1857.14,1864.88,1856.24,1857.75,2192.410531
1690329600000,2023-07-26 00:00,1857.75,1867.06,1852.13,1858.77,6899.106448
1690344000000,2023-07-26 04:00,1858.77,1861,1852.2,1853.46,6871.892687
1690358400000,2023-07-26 08:00,1853.46,1855.93,1848.5,1851.17,4127.548218
1690372800000,2023-07-26 12:00,1851.16,1861.12,1850.21,1860.73,5614.223012
1690387200000,2023-07-26 16:00,1860.74,1883.31,1855.21,1873.3,22253.233657
1690401600000,2023-07-26 20:00,1873.34,1887.74,1866.4,1872.03,19902.866477
1690416000000,2023-07-27 00:00,1872.03,1879.16,1867.1,1876.09,6957.963607
1690430400000,2023-07-27 04:00,1876.1,1881.85,1863.38,1871.67,11669.80204
1690444800000,2023-07-27 08:00,1871.66,1886,1869.73,1876.58,8337.436525
1690459200000,2023-07-27 12:00,1876.6,1878.87,1864.16,1868.89,6229.083614
1690473600000,2023-07-27 16:00,1868.89,1869.37,1855.46,1861,13724.170901
1690488000000,2023-07-27 20:00,1861.03,1862.47,1855.2,1861.45,3984.749914
1690502400000,2023-07-28 00:00,1861.45,1865.23,1860.2,1863.13,2777.262556
1690516800000,2023-07-28 04:00,1863.13,1864.99,1856.8,1859.35,3889.381979
1690531200000,2023-07-28 08:00,1859.35,1869,1859.2,1866.75,6223.686666
1690545600000,2023-07-28 12:00,1866.76,1883.76,1866.75,1875.31,9023.700067
1690560000000,2023-07-28 16:00,1875.31,1879.75,1866.34,1874.04,5477.461371
1690574400000,2023-07-28 20:00,1874.03,1877.72,1872.21,1874,1303.672029
1690588800000,2023-07-29 00:00,1874,1877.38,1873.1,1873.61,1647.123757
1690603200000,2023-07-29 04:00,1873.62,1877.42,1871.44,1872.1,2308.475414
1690617600000,2023-07-29 08:00,1872.1,1873.77,1869.68,1870.6,2402.928057
1690632000000,2023-07-29 12:00,1870.6,1875.7,1870.42,1872.69,2590.159057
1690646400000,2023-07-29 16:00,1872.69,1879.34,1871.4,1878.19,2021.307582
1690660800000,2023-07-29 20:00,1878.19,1886.6,1878.19,1880.39,3126.220767
1690675200000,2023-07-30 00:00,1880.4,1881.66,1877.44,1878.4,2458.940194
1690689600000,2023-07-30 04:00,1878.34,1879.5,1873.62,1875.39,3049.433089
1690704000000,2023-07-30 08:00,1875.39,1877.12,1872.69,1876.02,2402.376438
1690718400000,2023-07-30 12:00,1876.01,1885,1871.6,1876.37,6139.589205
1690732800000,2023-07-30 16:00,1876.37,1879.16,1858,1862.67,10039.920952
1690747200000,2023-07-30 20:00,1862.6,1865.77,1849,1861.88,15442.464964
1690761600000,2023-07-31 00:00,1861.9,1877.48,1861.2,1869.03,7145.482317
1690776000000,2023-07-31 04:00,1869.31,1870.36,1862.5,1865.23,4917.579231
1690790400000,2023-07-31 08:00,1865.23,1870.02,1864.81,1867.85,3091.218858
1690804800000,2023-07-31 12:00,1867.86,1873.48,1856.8,1857.58,8473.401421
1690819200000,2023-07-31 16:00,1857.58,1863.2,1854.61,1856.8,4978.239885
1690833600000,2023-07-31 20:00,1856.95,1860.57,1851.4,1856.63,7145.76117
1690848000000,2023-08-01 00:00,1856.64,1864.55,1810,1827.07,52407.313965
1690862400000,2023-08-01 04:00,1827.07,1835.91,1821.87,1834.09,10113.658904
1690876800000,2023-08-01 08:00,1834.1,1837.39,1830.45,1830.82,3575.600467
1690891200000,2023-08-01 12:00,1830.83,1836.32,1812.76,1834.9,15532.782631
1690905600000,2023-08-01 16:00,1834.98,1857.55,1830.15,1851,11938.462715
1690920000000,2023-08-01 20:00,1851.01,1875.93,1846.85,1873.58,17350.059912
1690934400000,2023-08-02 00:00,1873.57,1879.44,1863.15,1863.39,13696.661738
1690948800000,2023-08-02 04:00,1863.4,1865.19,1856.3,1857.02,4978.385317
1690963200000,2023-08-02 08:00,1857.01,1861.27,1853.8,1860,7732.007877
1690977600000,2023-08-02 12:00,1860.01,1861.21,1834.55,1842.66,18806.115479
1690992000000,2023-08-02 16:00,1842.65,1847.47,1820,1841.91,24086.764177
1691006400000,2023-08-02 20:00,1841.83,1845.51,1837.73,1840.04,4245.039815
1691020800000,2023-08-03 00:00,1840.03,1846.11,1837.38,1840.6,4309.554323
1691035200000,2023-08-03 04:00,1840.6,1841.06,1831.71,1832.33,4106.501116
1691049600000,2023-08-03 08:00,1832.32,1838.82,1826.25,1837.83,7007.541861
1691064000000,2023-08-03 12:00,1837.83,1849.82,1833.88,1840.53,8534.228749
1691078400000,2023-08-03 16:00,1840.53,1859.3,1839.47,1845.69,9030.883925
1691092800000,2023-08-03 20:00,1845.52,1853.99,1831.37,1836.04,9544.066997
1691107200000,2023-08-04 00:00,1836.05,1839.25,1828.36,1834.53,4798.141905
1691121600000,2023-08-04 04:00,1834.53,1838.32,1831.01,1838,3963.19902
1691136000000,2023-08-04 08:00,1837.96,1840.74,1833.69,1834.81,4312.754583
1691150400000,2023-08-04 12:00,1834.81,1851.21,1831.66,1847.26,13437.888965
1691164800000,2023-08-04 16:00,1847.27,1848.6,1827,1831.2,10006.758438
